Entity,Code,Year,Solar PV module cost
World,OWID_WRL,1975,128.26924
World,OWID_WRL,1976,96.507935
World,OWID_WRL,1977,70.407074
World,OWID_WRL,1978,49.813416
World,OWID_WRL,1979,41.855152
World,OWID_WRL,1980,35.46944
World,OWID_WRL,1981,28.358482
World,OWID_WRL,1982,25.479465
World,OWID_WRL,1983,20.569576
World,OWID_WRL,1984,19.113127
World,OWID_WRL,1985,16.686186
World,OWID_WRL,1986,13.802792
World,OWID_WRL,1987,11.734707
World,OWID_WRL,1988,10.960708
World,OWID_WRL,1989,11.327412
World,OWID_WRL,1990,11.7160635
World,OWID_WRL,1991,10.853333
World,OWID_WRL,1992,10.111405
World,OWID_WRL,1993,9.45594
World,OWID_WRL,1994,8.945153
World,OWID_WRL,1995,8.270751
World,OWID_WRL,1996,7.7322893
World,OWID_WRL,1997,7.705326
World,OWID_WRL,1998,6.9432726
World,OWID_WRL,1999,6.413923
World,OWID_WRL,2000,6.2943754
World,OWID_WRL,2001,6.089497
World,OWID_WRL,2002,5.5689664
World,OWID_WRL,2003,5.2943115
World,OWID_WRL,2004,4.5554976
World,OWID_WRL,2005,4.604172
World,OWID_WRL,2006,5.0185194
World,OWID_WRL,2007,5.055688
World,OWID_WRL,2008,4.607598
World,OWID_WRL,2009,3.0796502
World,OWID_WRL,2010,2.4433622
World,OWID_WRL,2011,2.0047348
World,OWID_WRL,2012,1.0804502
World,OWID_WRL,2013,0.8332635
World,OWID_WRL,2014,0.7689895
World,OWID_WRL,2015,0.7156806
World,OWID_WRL,2016,0.6617146
World,OWID_WRL,2017,0.5557844
World,OWID_WRL,2018,0.49517947
World,OWID_WRL,2019,0.45422456
World,OWID_WRL,2020,0.35966694
World,OWID_WRL,2021,0.32287797
World,OWID_WRL,2022,0.35583413
World,OWID_WRL,2023,0.3129992
World,OWID_WRL,2024,0.2579602